Name;URL;Price
BT20;https://us.shein.com/Minimalist-Ankle-Strap-Chunky-Heels-p-1026661-cat-1751.html;45
BT21;https://us.shein.com/Zipper-Back-Chunky-Heeled-Sandals-p-2272562-cat-1751.html;45
BT22;https://us.shein.com/Minimalist-Ankle-Strap-Platform-Sandals-p-10442820-cat-3186.html;45
BT23;https://us.shein.com/Zip-Back-Ankle-Strap-Platform-Sandals-p-10695319-cat-3186.html;45
BT24;https://us.shein.com/Square-Toe-Platform-Chunky-Heeled-Satin-Ankle-Strap-Pumps-p-10333160-cat-1750.html;62
BT25;https://us.shein.com/Square-Toe-Platform-Chunky-Heeled-Satin-Ankle-Strap-Pumps-p-10333157-cat-1750.html;62
BT26;https://us.shein.com/Metal-Decor-Combat-Boots-p-8268697-cat-1748.html;45
BT27;https://us.shein.com/Metal-Decor-Combat-Boots-p-8268302-cat-1748.html;45
BT28;https://us.shein.com/Minimalist-Lace-Up-Front-Combat-Boots-p-4183591-cat-1748.html;40
BT29;https://us.shein.com/Solid-Zipper-Decor-Lace-Up-Front-Combat-Boots-p-5173212-cat-1748.html;40
BT30;https://us.shein.com/Metal-Decor-Platform-Chunky-Heeled-Slingback-Sandals-p-10210006-cat-1751.html;45
BT31;https://us.shein.com/E-girl-Studded-Buckle-Detail-Platform-Combat-Boots-p-4282981-cat-1748.html;45
BT32;https://us.shein.com/Faux-Pearls-Chain-Decor-Slip-On-Loafers-p-9076812-cat-1749.html;40
BT33;https://us.shein.com/CUCCOO-Basic-Minimalist-Knit-Platform-Sock-Boots-p-6147407-cat-1748.html;45
BT34;https://us.shein.com/Buckle-Decor-Platform-Slingback-Sandals-p-8892402-cat-3186.html;45
BT35;https://us.shein.com/Buckle-Decor-Platform-Mary-Janes-p-3395603-cat-1749.html;50
BT36;https://us.shein.com/Minimalist-Side-Zip-Combat-Boots-p-4414951-cat-1748.html;40
BT37;https://us.shein.com/Minimalist-Platform-Ankle-Combat-Boots-p-7610262-cat-1748.html;40
BT38;https://us.shein.com/Splicing-Design-Chelsea-Boots-p-8610082-cat-1748.html;45
BT39;https://us.shein.com/CUCCOO-Basic-Minimalist-Knit-Platform-Sock-Boots-p-5322632-cat-1748.html;45
BT40;https://us.shein.com/ROMWE-Side-Zip-Lace-Up-Front-Combat-Boots-p-6550547-cat-1748.html;40
BT41;https://us.shein.com/ROMWE-Lace-Up-Combat-Boots-p-5913292-cat-1748.html;40
BT42;https://us.shein.com/Cartoon-Bat-Decor-Buckle-Detail-Wedge-Ankle-Strap-Sandals-p-10250568-cat-3186.html;45
BT43;https://us.shein.com/Chain-Studded-Decor-Lace-up-Boots-p-3624121-cat-1748.html;60
BT44;https://us.shein.com/Minimalist-Flatform-Oxford-Shoes-p-4162416-cat-1749.html;40
BT45;https://us.shein.com/ROMWE-Heart-Buckle-Decor-Boots-p-5913812-cat-1748.html;40
BT46;https://us.shein.com/Minimalist-Lace-up-Front-Combat-Boots-p-1422690-cat-1748.html;40
BT47;https://us.shein.com/ROMWE-Studded-Buckle-Detail-Platform-Combat-Boots-p-4283016-cat-1748.html;60
BT48;https://us.shein.com/Lace-up-Side-Zip-Platform-Boots-p-3267671-cat-1748.html;45
BT49;https://us.shein.com/Kpop-Studded-Decor-Lace-Up-Front-Boots-p-10059344-cat-1748.html;55
BT50;https://us.shein.com/Lace-up-Front-Buckle-Decor-Platform-Combat-Boots-p-10866205-cat-1748.html;42
BT51;https://us.shein.com/Buckle-Detail-Platform-Ankle-Strap-Sandals-p-9306022-cat-3186.html;45
BT52;https://us.shein.com/Chunky-Heeled-Mary-Jane-Pumps-p-8473722-cat-1750.html;62
BT53;https://us.shein.com/Buckle-Decor-Ankle-Strap-Wedge-Sandals-p-10265151-cat-3186.html;45
BT54;https://us.shein.com/Suede-Side-Zip-Chunky-Heeled-Over-Knee-Boots-p-7334272-cat-1748.html;65
BT55;https://us.shein.com/Minimalist-Lace-up-Front-Platform-Chunky-Boots-p-3397509-cat-1748.html;55
BT56;https://us.shein.com/Buckle-Decor-Chunky-Heeled-Ankle-Strap-Sandals-p-9861802-cat-1751.html;45
BT19;https://us.shein.com/Minimalist-Platform-Slingback-Sandals-p-10085283-cat-3186.html;45
